source_id,category,title,question,answer,created_at,updated_at,raw_json
1194,퍼스트몰 기능,짧은 URL 변환 설정 안내(비틀리 Bitly 설정),짧은 URL 변환 설정 안내(비틀리 Bitly 설정),"1. Bitly↗에 접속합니다.
2. 메인의 Short link에 등록할 도메인 주소를 입력한 다음, 'Sign up'을 클릭하거나 기존 비틀리 계정이 있으면 'Create new'의 'Link'를
클릭하여 도메인 추가를 진행합니다.
3. 이름과 비틀리를 사용하고자 하는 분류를 선택하고 'Continue'를 클릭합니다.
4. 분류와 직원수, 회사내 직급을 선택해 주세요.
5. 비틀리 URL이 발급되었으며, 'View link details'를 클릭하여 상세로 이동합니다.
6. 'Settings > Profile'를 클릭 또는 상단의 'UPDATE EMATL'을 클릭하여 이미지와 같이 메일 인증을 진행하여 상태가 Verified로 확인되어야 합니다.
7. API로 접속하여 로그인한 비틀리 계정의 비밀번호를 입력, 토큰 버튼을 클릭하면 ACCESS TOKEN 키가 확인됩니다.
8. 쇼핑몰 관리자 페이지 '설정 > 운영 설정 > 검색엔진최적화(SEO) > 고급설정'에서 URL 정보 제공 방식을 URL 주소 정보를 짧게 변환으로 선택, 짧은 URL 변환의 설정을 클릭하여 ACCESS TOKEN 값을 복사해서 붙여넣은 다음 저장을 클릭합니다.
※ 짧은 URL은 직접적인 URL 주소로 제공시엔 변환되지 않으며,리마인드로 치환되서 나갈 경우만 변환됩니다.",,,"{""list_item"": {""seq"": 1194, ""category"": ""퍼스트몰 기능"", ""subject"": ""짧은 URL 변환 설정 안내(비틀리 Bitly 설정)""}, ""detail_url"": ""https://www.firstmall.kr/customer/faq/1194"", ""detail_answer_collected"": true}"
1192,퍼스트몰 기능,"이벤트 제작 시, SNS 공유는 어떻게 설정할 수 있나요?","이벤트 제작 시, SNS 공유는 어떻게 설정할 수 있나요?","1. 이벤트(할인이벤트, 사은품이벤트 등)을 생성한 후, '이벤트 공유'에서 '이벤트 공유 치환코드'를 복사합니다.
2. '보기'를 클릭해서 해당 이벤트 페이지로 이동합니다.
3. 'HTML편집'을 클릭한 후, 'EYE EDITOR'에서 '치환코드'를 붙여 넣고, '이벤트 명'을 입력하고 저장합니다.
5. 이벤트페이지에서 새로고침(Ctrl + F5)하시면 'SNS공유하기' 노출되는 것을 확인할 수 있으며, 클릭 시 해당 SNS로 공유할 수 있습니다.",,,"{""list_item"": {""seq"": 1192, ""category"": ""퍼스트몰 기능"", ""subject"": ""이벤트 제작 시, SNS 공유는 어떻게 설정할 수 있나요?""}, ""detail_url"": ""https://www.firstmall.kr/customer/faq/1192"", ""detail_answer_collected"": true}"
1191,퍼스트몰 기능,고객에게 제공할 마일리지 종류에는 어떤 것이 있나요?,고객에게 제공할 마일리지 종류에는 어떤 것이 있나요?,"퍼스트몰에서는 상품구매, 즐겨찾기 등 다양한 메뉴에서 마일리지를 적립하여 줄 수 있습니다.
마일리지 종류와 메뉴위치는 아래와 같습니다.
1. 즐겨찾기: '설정 > 상점 정보'에서 '회원 혜택 설정'
2. 모바일: '설정 > 상점 정보'에서 '회원 혜택 설정'
3. 회원가입: '설정 > 회원 설정 > 승인혜택'에서 '회원 가입 혜택'
4. 추천인: '설정 > 회원 설정 > 승인혜택'에서 '회원 가입 혜택'
5. 등급별 구매: '설정 > 회원 설정 > 등급별 구매혜택'에서 '회원등급별 구매혜택'
6. 상품구매(통합): '설정 > 운영 설정 > 마일리지/포인트/예치금 > 마일리지'에서 '마일리지 지급'
7. 상품구매(개별): '상품 > 일반 상품 등록(조회)'에서 '상품 등록(or 수정)' 시, 판매정보의 '지급 마일리지'
8. 관리자 직접 지급: '회원 > 회원 관리 > 회원 조회'에서 '마일리지 지급'
9. 게시판: '게시판 > 게시판 등록/관리'에서 해당 게시판의 '게시글 보기'메뉴에서 '지급'
10. 출석체크: '프로모션 > 이벤트 관리'에서 '출석체크 이벤트'",,,"{""list_item"": {""seq"": 1191, ""category"": ""퍼스트몰 기능"", ""subject"": ""고객에게 제공할 마일리지 종류에는 어떤 것이 있나요?""}, ""detail_url"": ""https://www.firstmall.kr/customer/faq/1191"", ""detail_answer_collected"": true}"
1190,퍼스트몰 기능,네이버 아이디로 로그인 오류 시 해결 방법,네이버 아이디로 로그인 오류 시 해결 방법,"네이버 아이디 로그인 설정 후 회원가입 및 로그인이 되지 않을 시 아래 내용을 확인하여 주시기 바랍니다.
1. '설정에 오류가 있어 네이버 아이디로 로그인할 수 없습니다.' 메세지가 출력될 경우
원인 : 해당 오류의 경우 ""설정 > 회원 설정 > SNS 연동 > SNS 로그인 > 네이버 > 설정""에 설정된 도메인과 접속된 도메인이 다른 경우 발생됩니다.
(예 : abc.com 으로 설정하였으나, 접속을 abc.firstmall.kr 로 접속한 경우)
네이버 아이디 로그인 설정 시 도메인 주소에 www 를 입력한 경우 자동생성하는 모바일 주소가 정상적으로 출력되지 않아 발생될 수 있습니다.
처리방법 : 아래와 같이 설정 내용을 확인 하신 후 이용 부탁드립니다.
2. 관리자 확인 필요 메세지가 노출되는 경우
원인 : 설정된 서비스 URL이 실제 서비스 사이트 URL과 일치하지 않거나, Callback URL이 잘못되었을 때 발생하는 오류 메시지입니다.
처리방법 : https 리다이렉트 설정을 하였을 경우 발생될 수 있으며 이와 같은 오류메세지가 출력되는 경우에는
""네이버 개발자 센터 > Application > 내 애플리케이션 > 네이버 ID 로그인 연동을 위해 생성한 Application 선택 > API설정 > 로그인 오픈 API서비스 환경"" 에서
설정된 네이버 로그인 Callback URL 에 아래와 같이 https에 대한 URL 추가하여 이용해 주시기 바랍니다.
서비스 사이트에 접속 가능한 주소별로 필요한 Callback URL은 모두 입력해주셔야합니다.
(2개의 전용스킨을 사용하여 모바일 스킨이 있는 경우 예제와 같이 모바일 주소에 대한 Callback URL 을 모두 입력하여 주시기 바랍니다.)
3. 개발중 상태입니다 라고 노출되는 경우
원인 : 네이버 아이디 로그인 서비스의 휴면 애플리케이션 권한 회수 정책 시행에 따른 오류입니다.
처리방법 : ""네이버 개발자 센터 로그인 > 내 애플리케이션 > 쇼핑몰 선택 후 네비아로 검수요청""을 통하여 필요한 정보 수정 후 이용 부탁드립니다.",,,"{""list_item"": {""seq"": 1190, ""category"": ""퍼스트몰 기능"", ""subject"": ""네이버 아이디로 로그인 오류 시 해결 방법""}, ""detail_url"": ""https://www.firstmall.kr/customer/faq/1190"", ""detail_answer_collected"": true}"
1188,구축/운영,퍼스트몰 신청 시 함께 구매한 도메인은 어디서 등록하나요?,퍼스트몰 신청 시 함께 구매한 도메인은 어디서 등록하나요?,"1. 퍼스트몰 홈페이지↗에서, MY퍼스트몰을 클릭합니다.
2. 신청하신 쇼핑몰의 도메인을 클릭합니다.
3. 부가서비스 메뉴에 있는 '도메인 신청'을 클릭합니다.
COM/KR/NET 도메인 신청 및 SHOP 도메인 신청에 관련하여 각각 부가서비스쪽에서 확인하실 수 있습니다.
4. 도메인을 입력하여 등록여부를 확인하여 신청을 완료 합니다.
※ 단, 퍼스트몰 내에서 신청하시고 난 후 실제 서비스가 반영되기까지 (도메인 생성) 약 30분 정도가 소요될 수 있습니다. (가비아측에서 정보를 업데이트하기까지 시간이 소요됩니다.)
※ 등록이 완료되면 가비아 홈페이지↗ 'MY가비아'에서 등록된 도메인을 확인 및 관리할 수 있습니다.",,,"{""list_item"": {""seq"": 1188, ""category"": ""구축/운영"", ""subject"": ""퍼스트몰 신청 시 함께 구매한 도메인은 어디서 등록하나요?""}, ""detail_url"": ""https://www.firstmall.kr/customer/faq/1188"", ""detail_answer_collected"": true}"
1187,디자인 > 반응형 스킨,[메뉴] GNB 카테고리 1차 메뉴에 다른 링크 걸기,[메뉴] GNB 카테고리 1차 메뉴에 다른 링크 걸기,"카테고리 메뉴에 상품리스트 페이지 대신 다른 링크를 걸 수 있습니다.
기존에 있는 메뉴에 링크를 변경하시거나 새로 메뉴를 추가해 변경해보시기 바랍니다.
주의사항
조건문 걸어줄 때 해당 파일의 코드 조건에 맞게 넣어주셔야 하며 조건이 틀리면 파일 에러가 나면서 화면이 사라질 수 있습니다.
3개의 파일의 코드번호와 링크 주소가 똑같이 모두 수정해야 합니다.
메뉴 수정은 섬세하고 기술적인 수정이므로 오류를 대비해 백업을 필수로 숙지하셔야 합니다. 백업 자세히보기↗
메뉴 코드
'상품 > 상품 분류 > 카테고리'에서 메뉴를 클릭하여 주소 끝을 보면 해당 메뉴의 코드를 알 수 있습니다.
적용방법
링크를 바꾸는 코드는 메뉴 몇 가지를 바꾸는지에 따라 코드가 조금씩 다를 수 있습니다.
코드가 헷갈리실 수 있기 때문에 바꾸려는 메뉴 개수에 따라 링크를 제공하고 있으니 맞는 페이지로 이동하여 코드를 변경하시기 바랍니다.
1차 메뉴 1개 변경↗
1차 메뉴 2개 변경↗
1차 메뉴 3개 이상 변경↗",,,"{""list_item"": {""seq"": 1187, ""category"": ""디자인 > 반응형 스킨"", ""subject"": ""[메뉴] GNB 카테고리 1차 메뉴에 다른 링크 걸기""}, ""detail_url"": ""https://www.firstmall.kr/customer/faq/1187"", ""detail_answer_collected"": true}"
1181,구축/운영,DB 접속정보는 어디에서 확인할 수 있나요? (프로그램 소스 오픈한 계정에 한함),DB 접속정보는 어디에서 확인할 수 있나요? (프로그램 소스 오픈한 계정에 한함),"DB에 접속하기 위해서는 독립몰을 구매하여야 하며, 프로그램 소스를 오픈하여야 합니다.
FTP권한변경 FAQ↗를 참고하시기 바랍니다.
DB접속정보는 FTP에 접속하신후, /app/config/database.php에서 확인하실 수 있습니다.
※ DB접속 방법 (HeidiSQL) FAQ↗을 참고하여 주시기 바랍니다.
※ 임대호스팅 고객님은 프로그램을 통한 외부접근이 불가능합니다. 단독서버 상품을 이용하면 외부접근이 가능합니다.",,,"{""list_item"": {""seq"": 1181, ""category"": ""구축/운영"", ""subject"": ""DB 접속정보는 어디에서 확인할 수 있나요? (프로그램 소스 오픈한 계정에 한함)""}, ""detail_url"": ""https://www.firstmall.kr/customer/faq/1181"", ""detail_answer_collected"": true}"
1178,구축/운영,"SSL(보안서버)를 신청했는데, 크롬에서 '주의 요함' 아이콘이 뜹니다.","SSL(보안서버)를 신청했는데, 크롬에서 '주의 요함' 아이콘이 뜹니다.","SSL(보안서버)를 신청했는데, 크롬 브라우저에서 '주의 요함'이 뜰 경우에는 2가지 사항을 확인해 보시기 바랍니다.
1. '이 사이트는 보안 연결(HTTPS)이 사용되지 않았습니다.'
SSL(보안서버) 설치후 '리다이렉트'를 설정하지 않았을 경우 발생합니다.
'설정 > 보안 설정 > SSL/보안' 에서 '리다이렉트 설정'만 하여 주시면 됩니다.
2. '이 사이트의 보안 연결(HTTPS)은 완벽하지 않습니다.'
해당 페이지 소스에 HTTP콘텐츠가 있기 때문에 발생하는 문제입니다.
'디자인 편집'에서 'HTML 편집'을 클릭하여 HTTP콘텐츠를 확인하여 HTTPS콘텐츠로 변경하거나 제거 하여야 합니다.
(외부에서 호출하는 이미지, 동영상, 웹폰트, JS, CSS 등의 콘텐츠는 모두 HTTPS콘텐츠로 변경하셔야 합니다.)",,,"{""list_item"": {""seq"": 1178, ""category"": ""구축/운영"", ""subject"": ""SSL(보안서버)를 신청했는데, 크롬에서 '주의 요함' 아이콘이 뜹니다.""}, ""detail_url"": ""https://www.firstmall.kr/customer/faq/1178"", ""detail_answer_collected"": true}"
1176,퍼스트몰 기능,할인 혜택 금액 차감 계산,할인 혜택 금액 차감 계산,"예시) 판매가 38,510원 상품에 30% 할인 이벤트 적용 (38,510원 * 30% = 11,553원 / 수량 1개 기준)
■ [차감 금액을 그대로 적용] 으로 설정시 11,553원 할인
■ [차감 금액을 절사 또는 올림] 으로 설정시 아래 금액대로 할인
1,000(천 단위)
100(백 단위)
10(십 단위)
1(일 단위)
내림
10,000원
11,000원
11,500원
11,550원
반올림
10,000원
12,000원
11,600원
11,550원
올림
20,000원
12,000원
11,600원
11,560원
단, 최대 금액이 설정된 할인 혜택인 경우 설정한 금액 차감 단위에 따라 최대 금액이 달라질 수 있으니 주의하세요.
할인 혜택 (이벤트, 복수 구매, 모바일, 회원 등급, 쿠폰, 할인 코드, 유입경로 등) 금액의 차감 단위를 설정합니다.
- 올림: 선택한 단위가 1~9의 숫자인 경우 해당 단위 위의 숫자에 1을 더하고 이하 단위를 삭제합니다.
예) 10의 자리 올림 – 2,350원 → 2,400원
- 반올림: 선택한 단위가 1~4인 경우 해당 단위의 이하 숫자를 버리고, 선택한 단위가 5~9인 경우 해당 단위 위의 숫자에 1을 더합니다.
예1) 10의 자리 반올림 - 2,350원 → 2,400원 예2) 100의 자리 반올림 – 2,350원 → 2,000원
- 절사(버림): 선택한 숫자의 단위 이하의 숫자를 버립니다.
예) 10의 자리 절사(버림) – 2,350원 → 2,400원
예시
구분
내림
1,000(천 단위)
100(백 단위)
10(십 단위)
1(일 단위)
11,553원
10,000원
11,000원
11,500원
11,550원
23,519원
20,000원
23,000원
23,500원
23,510원
36,205원
30,000원
36,000원
36,200원
36,200원
구분
반올림
1,000(천 단위)
100(백 단위)
10(십 단위)
1(일 단위)
11,553원
10,000원
12,000원
11,600원
11,550원
23,519원
20,000원
24,000원
23,500원
23,520원
36,205원
40,000원
36,000원
36,200원
36,210원
구분
올림
1,000(천 단위)
100(백 단위)
10(십 단위)
1(일 단위)
11,553원
20,000원
12,000원
11,600원
11,560원
23,519원
30,000원
24,000원
23,600원
23,520원
36,205원
40,000원
37,000원
36,300원
36,210원
-단, 최대 금액이 설정된 할인 혜택인 경우 설정한 금액 차감 단위에 따라 최대 금액이 달라질 수 있으니 주의하세요.",,,"{""list_item"": {""seq"": 1176, ""category"": ""퍼스트몰 기능"", ""subject"": ""할인 혜택 금액 차감 계산""}, ""detail_url"": ""https://www.firstmall.kr/customer/faq/1176"", ""detail_answer_collected"": true}"
1174,구축/운영,"네이버로 회원가입을 이용할 경우 이름, 이메일 등의 항목을 필수항목으로 변경할 수 있나요?","네이버로 회원가입을 이용할 경우 이름, 이메일 등의 항목을 필수항목으로 변경할 수 있나요?","네이버로 회원가입할 경우에는 고객이 추가 제공 항목에 대해서 선택할 수 있도록 되어있습니다.
하지만, 다수의 고객이 해당 항목을 체크하지 않고 회원가입을 하게 됩니다.
다음과 같은 설정을 통해서 이러한 문제를 해결 할 수 있습니다.
1. '네이버 개발자 센터↗'에 접속합니다.
2. 'Application > 내 애플리케이션'으로 접속합니다.
3. 내 애플리케이션에서 변경할 애플리케이션을 선택하고, 'API설정'을 클릭합니다.
4. 필요하신 항목을 필수로 변경하고 하단의 '수정'을 클릭합니다.
5. 네이버로 회원가입을 시도하시면 변경한 항목이 '필수 제공 항목'으로 변경된 것을 확인할 수 있습니다.
※ 단, 고객이 해제하는 것을 막을 수는 없습니다.",,,"{""list_item"": {""seq"": 1174, ""category"": ""구축/운영"", ""subject"": ""네이버로 회원가입을 이용할 경우 이름, 이메일 등의 항목을 필수항목으로 변경할 수 있나요?""}, ""detail_url"": ""https://www.firstmall.kr/customer/faq/1174"", ""detail_answer_collected"": true}"
